آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.2,2,CPI m/m|Core PPI m/m,Neutral|Good,11,8,3,72.7,27.3,2.67,2021-10-07_2021-11-05|2022-03-06_2022-04-04|2022-11-01_2022-11-30|2023-03-01_2023-03-30|2023-03-31_2023-04-29|2023-10-27_2023-11-25|2024-05-24_2024-06-22|2025-02-18_2025-03-19|2025-03-20_2025-04-18|2025-04-19_2025-05-18|2025-08-17_2025-09-15
0.2,2,CPI m/m|Core PPI m/m,Bad|Neutral,2,1,1,50.0,50.0,1.0,2021-11-06_2021-12-05|2022-06-04_2022-07-03
0.3,2,CPI m/m|Core PPI m/m,Neutral|Neutral,41,29,12,70.7,29.3,2.42,2020-08-13_2020-09-11|2020-10-12_2020-11-10|2020-11-11_2020-12-10|2021-01-10_2021-02-08|2021-06-09_2021-07-08|2021-09-07_2021-10-06|2021-10-07_2021-11-05|2021-12-06_2022-01-04|2022-01-05_2022-02-03|2022-05-05_2022-06-03|2022-07-04_2022-08-02|2022-08-03_2022-09-01|2022-09-02_2022-10-01|2022-10-02_2022-10-31|2022-11-01_2022-11-30|2022-12-01_2022-12-30|2022-12-31_2023-01-29|2023-01-30_2023-02-28|2023-04-30_2023-05-29|2023-05-30_2023-06-28|2023-06-29_2023-07-28|2023-07-29_2023-08-27|2023-08-28_2023-09-26|2023-09-27_2023-10-26|2023-10-27_2023-11-25|2023-11-26_2023-12-25|2023-12-26_2024-01-24|2024-02-24_2024-03-24|2024-03-25_2024-04-23|2024-04-24_2024-05-23|2024-05-24_2024-06-22|2024-06-23_2024-07-22|2024-07-23_2024-08-21|2024-08-22_2024-09-20|2024-09-21_2024-10-20|2024-10-21_2024-11-19|2024-11-20_2024-12-19|2024-12-20_2025-01-18|2025-01-19_2025-02-17|2025-05-19_2025-06-17|2025-06-18_2025-07-17
0.3,2,CPI m/m|Core PPI m/m,Neutral|Bad,7,4,3,57.1,42.9,1.33,2021-02-09_2021-03-10|2021-08-08_2021-09-06|2022-02-04_2022-03-05|2022-04-05_2022-05-04|2024-01-25_2024-02-23|2025-07-18_2025-08-16|2026-02-13_2026-03-14
0.3,2,CPI m/m|Core PPI m/m,Bad|Neutral,3,2,1,66.7,33.3,2.0,2021-05-10_2021-06-08|2021-11-06_2021-12-05|2022-06-04_2022-07-03
0.3,2,CPI m/m|Core PPI m/m,Bad|Bad,1,0,1,0.0,100.0,0.0,2021-07-09_2021-08-07
0.3,2,CPI m/m|Core PPI m/m,Neutral|Good,7,4,3,57.1,42.9,1.33,2022-03-06_2022-04-04|2023-03-01_2023-03-30|2023-03-31_2023-04-29|2025-02-18_2025-03-19|2025-03-20_2025-04-18|2025-04-19_2025-05-18|2025-08-17_2025-09-15
0.0,2,CPI m/m|FOMC,Neutral|Neutral,15,11,4,73.3,26.7,2.75,2020-10-12_2020-11-10|2021-01-10_2021-02-08|2022-03-06_2022-04-04|2022-04-05_2022-05-04|2023-01-30_2023-02-28|2023-03-01_2023-03-30|2023-04-30_2023-05-29|2023-08-28_2023-09-26|2024-02-24_2024-03-24|2024-07-23_2024-08-21|2024-08-22_2024-09-20|2024-10-21_2024-11-19|2024-11-20_2024-12-19|2025-06-18_2025-07-17|2025-07-18_2025-08-16
0.0,2,CPI m/m|FOMC,Bad|Neutral,12,8,4,66.7,33.3,2.0,2021-04-10_2021-05-09|2021-06-09_2021-07-08|2021-07-09_2021-08-07|2021-10-07_2021-11-05|2021-12-06_2022-01-04|2022-01-05_2022-02-03|2022-06-04_2022-07-03|2022-07-04_2022-08-02|2022-09-02_2022-10-01|2023-11-26_2023-12-25|2024-01-25_2024-02-23|2025-01-19_2025-02-17
0.0,2,CPI m/m|FOMC,Good|Neutral,11,8,3,72.7,27.3,2.67,2021-09-07_2021-10-06|2022-11-01_2022-11-30|2022-12-01_2022-12-30|2023-05-30_2023-06-28|2023-06-29_2023-07-28|2023-10-27_2023-11-25|2024-04-24_2024-05-23|2024-05-24_2024-06-22|2025-02-18_2025-03-19|2025-04-19_2025-05-18|2025-10-16_2025-11-14
0.1,2,CPI m/m|FOMC,Neutral|Neutral,25,17,8,68.0,32.0,2.12,2020-10-12_2020-11-10|2021-01-10_2021-02-08|2021-04-10_2021-05-09|2022-01-05_2022-02-03|2022-03-06_2022-04-04|2022-04-05_2022-05-04|2023-01-30_2023-02-28|2023-03-01_2023-03-30|2023-04-30_2023-05-29|2023-05-30_2023-06-28|2023-06-29_2023-07-28|2023-08-28_2023-09-26|2023-10-27_2023-11-25|2023-11-26_2023-12-25|2024-01-25_2024-02-23|2024-02-24_2024-03-24|2024-05-24_2024-06-22|2024-07-23_2024-08-21|2024-08-22_2024-09-20|2024-10-21_2024-11-19|2024-11-20_2024-12-19|2025-02-18_2025-03-19|2025-04-19_2025-05-18|2025-06-18_2025-07-17|2025-07-18_2025-08-16
0.1,2,CPI m/m|FOMC,Bad|Neutral,8,5,3,62.5,37.5,1.67,2021-06-09_2021-07-08|2021-07-09_2021-08-07|2021-10-07_2021-11-05|2021-12-06_2022-01-04|2022-06-04_2022-07-03|2022-07-04_2022-08-02|2022-09-02_2022-10-01|2025-01-19_2025-02-17
0.1,2,CPI m/m|FOMC,Good|Neutral,5,5,0,100.0,0.0,inf,2021-09-07_2021-10-06|2022-11-01_2022-11-30|2022-12-01_2022-12-30|2024-04-24_2024-05-23|2025-10-16_2025-11-14
0.2,2,CPI m/m|FOMC,Neutral|Neutral,36,26,10,72.2,27.8,2.6,2020-10-12_2020-11-10|2021-01-10_2021-02-08|2021-04-10_2021-05-09|2021-06-09_2021-07-08|2021-09-07_2021-10-06|2021-10-07_2021-11-05|2021-12-06_2022-01-04|2022-01-05_2022-02-03|2022-03-06_2022-04-04|2022-04-05_2022-05-04|2022-07-04_2022-08-02|2022-09-02_2022-10-01|2022-11-01_2022-11-30|2022-12-01_2022-12-30|2023-01-30_2023-02-28|2023-03-01_2023-03-30|2023-04-30_2023-05-29|2023-05-30_2023-06-28|2023-06-29_2023-07-28|2023-08-28_2023-09-26|2023-10-27_2023-11-25|2023-11-26_2023-12-25|2024-01-25_2024-02-23|2024-02-24_2024-03-24|2024-04-24_2024-05-23|2024-05-24_2024-06-22|2024-07-23_2024-08-21|2024-08-22_2024-09-20|2024-10-21_2024-11-19|2024-11-20_2024-12-19|2025-01-19_2025-02-17|2025-02-18_2025-03-19|2025-04-19_2025-05-18|2025-06-18_2025-07-17|2025-07-18_2025-08-16|2025-10-16_2025-11-14
0.2,2,CPI m/m|FOMC,Bad|Neutral,2,1,1,50.0,50.0,1.0,2021-07-09_2021-08-07|2022-06-04_2022-07-03
0.3,2,CPI m/m|FOMC,Neutral|Neutral,36,26,10,72.2,27.8,2.6,2020-10-12_2020-11-10|2021-01-10_2021-02-08|2021-04-10_2021-05-09|2021-06-09_2021-07-08|2021-09-07_2021-10-06|2021-10-07_2021-11-05|2021-12-06_2022-01-04|2022-01-05_2022-02-03|2022-03-06_2022-04-04|2022-04-05_2022-05-04|2022-07-04_2022-08-02|2022-09-02_2022-10-01|2022-11-01_2022-11-30|2022-12-01_2022-12-30|2023-01-30_2023-02-28|2023-03-01_2023-03-30|2023-04-30_2023-05-29|2023-05-30_2023-06-28|2023-06-29_2023-07-28|2023-08-28_2023-09-26|2023-10-27_2023-11-25|2023-11-26_2023-12-25|2024-01-25_2024-02-23|2024-02-24_2024-03-24|2024-04-24_2024-05-23|2024-05-24_2024-06-22|2024-07-23_2024-08-21|2024-08-22_2024-09-20|2024-10-21_2024-11-19|2024-11-20_2024-12-19|2025-01-19_2025-02-17|2025-02-18_2025-03-19|2025-04-19_2025-05-18|2025-06-18_2025-07-17|2025-07-18_2025-08-16|2025-10-16_2025-11-14
0.3,2,CPI m/m|FOMC,Bad|Neutral,2,1,1,50.0,50.0,1.0,2021-07-09_2021-08-07|2022-06-04_2022-07-03
0.0,2,CPI m/m|CPI y/y,Bad|Bad,19,13,6,68.4,31.6,2.17,2020-08-13_2020-09-11|2021-04-10_2021-05-09|2021-05-10_2021-06-08|2021-06-09_2021-07-08|2021-07-09_2021-08-07|2021-10-07_2021-11-05|2021-11-06_2021-12-05|2022-02-04_2022-03-05|2022-05-05_2022-06-03|2022-06-04_2022-07-03|2022-07-04_2022-08-02|2022-09-02_2022-10-01|2022-10-02_2022-10-31|2023-09-27_2023-10-26|2023-12-26_2024-01-24|2024-01-25_2024-02-23|2024-03-25_2024-04-23|2024-09-21_2024-10-20|2025-01-19_2025-02-17
0.0,2,CPI m/m|CPI y/y,Neutral|Neutral,10,6,4,60.0,40.0,1.5,2020-10-12_2020-11-10|2021-01-10_2021-02-08|2021-02-09_2021-03-10|2022-03-06_2022-04-04|2022-12-31_2023-01-29|2023-03-01_2023-03-30|2024-08-22_2024-09-20|2024-10-21_2024-11-19|2024-11-20_2024-12-19|2024-12-20_2025-01-18
0.0,2,CPI m/m|CPI y/y,Neutral|Good,6,4,2,66.7,33.3,2.0,2020-11-11_2020-12-10|2023-04-30_2023-05-29|2023-07-29_2023-08-27|2024-07-23_2024-08-21|2025-07-18_2025-08-16|2025-12-15_2026-01-13
0.0,2,CPI m/m|CPI y/y,Neutral|Bad,6,4,2,66.7,33.3,2.0,2021-08-08_2021-09-06|2022-04-05_2022-05-04|2023-01-30_2023-02-28|2023-08-28_2023-09-26|2024-02-24_2024-03-24|2025-06-18_2025-07-17
0.0,2,CPI m/m|CPI y/y,Good|Neutral,2,2,0,100.0,0.0,inf,2021-09-07_2021-10-06|2024-04-24_2024-05-23
0.0,2,CPI m/m|CPI y/y,Bad|Neutral,4,3,1,75.0,25.0,3.0,2021-12-06_2022-01-04|2022-01-05_2022-02-03|2023-11-26_2023-12-25|2025-08-17_2025-09-15
0.0,2,CPI m/m|CPI y/y,Good|Good,15,10,5,66.7,33.3,2.0,2022-08-03_2022-09-01|2022-11-01_2022-11-30|2022-12-01_2022-12-30|2023-03-31_2023-04-29|2023-05-30_2023-06-28|2023-06-29_2023-07-28|2023-10-27_2023-11-25|2024-05-24_2024-06-22|2024-06-23_2024-07-22|2025-02-18_2025-03-19|2025-03-20_2025-04-18|2025-04-19_2025-05-18|2025-05-19_2025-06-17|2025-10-16_2025-11-14|2026-02-13_2026-03-14
0.1,2,CPI m/m|CPI y/y,Bad|Bad,13,8,5,61.5,38.5,1.6,2020-08-13_2020-09-11|2021-05-10_2021-06-08|2021-06-09_2021-07-08|2021-07-09_2021-08-07|2021-10-07_2021-11-05|2021-11-06_2021-12-05|2022-02-04_2022-03-05|2022-06-04_2022-07-03|2022-07-04_2022-08-02|2022-09-02_2022-10-01|2023-09-27_2023-10-26|2024-03-25_2024-04-23|2025-01-19_2025-02-17
0.1,2,CPI m/m|CPI y/y,Neutral|Neutral,20,11,9,55.0,45.0,1.22,2020-10-12_2020-11-10|2020-11-11_2020-12-10|2021-01-10_2021-02-08|2021-02-09_2021-03-10|2022-01-05_2022-02-03|2022-03-06_2022-04-04|2022-04-05_2022-05-04|2022-12-31_2023-01-29|2023-03-01_2023-03-30|2023-03-31_2023-04-29|2023-04-30_2023-05-29|2023-05-30_2023-06-28|2023-07-29_2023-08-27|2023-10-27_2023-11-25|2023-11-26_2023-12-25|2024-08-22_2024-09-20|2024-10-21_2024-11-19|2024-11-20_2024-12-19|2024-12-20_2025-01-18|2025-07-18_2025-08-16
0.1,2,CPI m/m|CPI y/y,Neutral|Bad,10,8,2,80.0,20.0,4.0,2021-04-10_2021-05-09|2021-08-08_2021-09-06|2022-05-05_2022-06-03|2023-01-30_2023-02-28|2023-08-28_2023-09-26|2023-12-26_2024-01-24|2024-01-25_2024-02-23|2024-02-24_2024-03-24|2024-09-21_2024-10-20|2025-06-18_2025-07-17
0.1,2,CPI m/m|CPI y/y,Good|Neutral,2,2,0,100.0,0.0,inf,2021-09-07_2021-10-06|2024-04-24_2024-05-23
0.1,2,CPI m/m|CPI y/y,Bad|Neutral,3,3,0,100.0,0.0,inf,2021-12-06_2022-01-04|2022-10-02_2022-10-31|2025-08-17_2025-09-15
0.1,2,CPI m/m|CPI y/y,Good|Good,6,5,1,83.3,16.7,5.0,2022-08-03_2022-09-01|2022-11-01_2022-11-30|2022-12-01_2022-12-30|2024-06-23_2024-07-22|2025-03-20_2025-04-18|2025-10-16_2025-11-14
0.1,2,CPI m/m|CPI y/y,Neutral|Good,8,5,3,62.5,37.5,1.67,2023-06-29_2023-07-28|2024-05-24_2024-06-22|2024-07-23_2024-08-21|2025-02-18_2025-03-19|2025-04-19_2025-05-18|2025-05-19_2025-06-17|2025-12-15_2026-01-13|2026-02-13_2026-03-14
0.2,2,CPI m/m|CPI y/y,Neutral|Neutral,49,34,15,69.4,30.6,2.27,2020-08-13_2020-09-11|2020-10-12_2020-11-10|2020-11-11_2020-12-10|2021-01-10_2021-02-08|2021-02-09_2021-03-10|2021-04-10_2021-05-09|2021-08-08_2021-09-06|2021-09-07_2021-10-06|2021-10-07_2021-11-05|2021-12-06_2022-01-04|2022-01-05_2022-02-03|2022-03-06_2022-04-04|2022-04-05_2022-05-04|2022-08-03_2022-09-01|2022-10-02_2022-10-31|2022-12-31_2023-01-29|2023-03-01_2023-03-30|2023-03-31_2023-04-29|2023-04-30_2023-05-29|2023-05-30_2023-06-28|2023-06-29_2023-07-28|2023-07-29_2023-08-27|2023-08-28_2023-09-26|2023-09-27_2023-10-26|2023-10-27_2023-11-25|2023-11-26_2023-12-25|2023-12-26_2024-01-24|2024-02-24_2024-03-24|2024-03-25_2024-04-23|2024-04-24_2024-05-23|2024-05-24_2024-06-22|2024-06-23_2024-07-22|2024-07-23_2024-08-21|2024-08-22_2024-09-20|2024-09-21_2024-10-20|2024-10-21_2024-11-19|2024-11-20_2024-12-19|2024-12-20_2025-01-18|2025-01-19_2025-02-17|2025-02-18_2025-03-19|2025-03-20_2025-04-18|2025-04-19_2025-05-18|2025-05-19_2025-06-17|2025-06-18_2025-07-17|2025-07-18_2025-08-16|2025-08-17_2025-09-15|2025-10-16_2025-11-14|2025-12-15_2026-01-13|2026-02-13_2026-03-14
0.2,2,CPI m/m|CPI y/y,Bad|Bad,4,2,2,50.0,50.0,1.0,2021-05-10_2021-06-08|2021-07-09_2021-08-07|2021-11-06_2021-12-05|2022-06-04_2022-07-03
0.2,2,CPI m/m|CPI y/y,Neutral|Bad,7,4,3,57.1,42.9,1.33,2021-06-09_2021-07-08|2022-02-04_2022-03-05|2022-05-05_2022-06-03|2022-07-04_2022-08-02|2022-09-02_2022-10-01|2023-01-30_2023-02-28|2024-01-25_2024-02-23
0.2,2,CPI m/m|CPI y/y,Neutral|Good,2,2,0,100.0,0.0,inf,2022-11-01_2022-11-30|2022-12-01_2022-12-30
0.3,2,CPI m/m|CPI y/y,Neutral|Neutral,57,40,17,70.2,29.8,2.35,2020-08-13_2020-09-11|2020-10-12_2020-11-10|2020-11-11_2020-12-10|2021-01-10_2021-02-08|2021-02-09_2021-03-10|2021-04-10_2021-05-09|2021-06-09_2021-07-08|2021-08-08_2021-09-06|2021-09-07_2021-10-06|2021-10-07_2021-11-05|2021-12-06_2022-01-04|2022-01-05_2022-02-03|2022-02-04_2022-03-05|2022-03-06_2022-04-04|2022-04-05_2022-05-04|2022-05-05_2022-06-03|2022-08-03_2022-09-01|2022-09-02_2022-10-01|2022-10-02_2022-10-31|2022-11-01_2022-11-30|2022-12-01_2022-12-30|2022-12-31_2023-01-29|2023-01-30_2023-02-28|2023-03-01_2023-03-30|2023-03-31_2023-04-29|2023-04-30_2023-05-29|2023-05-30_2023-06-28|2023-06-29_2023-07-28|2023-07-29_2023-08-27|2023-08-28_2023-09-26|2023-09-27_2023-10-26|2023-10-27_2023-11-25|2023-11-26_2023-12-25|2023-12-26_2024-01-24|2024-01-25_2024-02-23|2024-02-24_2024-03-24|2024-03-25_2024-04-23|2024-04-24_2024-05-23|2024-05-24_2024-06-22|2024-06-23_2024-07-22|2024-07-23_2024-08-21|2024-08-22_2024-09-20|2024-09-21_2024-10-20|2024-10-21_2024-11-19|2024-11-20_2024-12-19|2024-12-20_2025-01-18|2025-01-19_2025-02-17|2025-02-18_2025-03-19|2025-03-20_2025-04-18|2025-04-19_2025-05-18|2025-05-19_2025-06-17|2025-06-18_2025-07-17|2025-07-18_2025-08-16|2025-08-17_2025-09-15|2025-10-16_2025-11-14|2025-12-15_2026-01-13|2026-02-13_2026-03-14
0.3,2,CPI m/m|CPI y/y,Bad|Bad,2,1,1,50.0,50.0,1.0,2021-05-10_2021-06-08|2021-07-09_2021-08-07
0.3,2,CPI m/m|CPI y/y,Bad|Neutral,2,1,1,50.0,50.0,1.0,2021-11-06_2021-12-05|2022-06-04_2022-07-03
0.3,2,CPI m/m|CPI y/y,Neutral|Bad,1,0,1,0.0,100.0,0.0,2022-07-04_2022-08-02
0.0,2,Core CPI m/m|PPI m/m,Bad|Bad,12,9,3,75.0,25.0,3.0,2020-08-13_2020-09-11|2021-05-10_2021-06-08|2021-06-09_2021-07-08|2021-07-09_2021-08-07|2022-02-04_2022-03-05|2022-07-04_2022-08-02|2022-10-02_2022-10-31|2023-08-28_2023-09-26|2024-01-25_2024-02-23|2024-02-24_2024-03-24|2024-08-22_2024-09-20|2025-01-19_2025-02-17
0.0,2,Core CPI m/m|PPI m/m,Neutral|Bad,9,6,3,66.7,33.3,2.0,2020-10-12_2020-11-10|2021-12-06_2022-01-04|2023-01-30_2023-02-28|2023-07-29_2023-08-27|2023-09-27_2023-10-26|2024-04-24_2024-05-23|2024-11-20_2024-12-19|2025-07-18_2025-08-16|2026-02-13_2026-03-14
0.0,2,Core CPI m/m|PPI m/m,Good|Bad,7,4,3,57.1,42.9,1.33,2020-11-11_2020-12-10|2021-02-09_2021-03-10|2021-08-08_2021-09-06|2021-09-07_2021-10-06|2022-04-05_2022-05-04|2022-12-01_2022-12-30|2024-06-23_2024-07-22
0.0,2,Core CPI m/m|PPI m/m,Neutral|Good,9,5,4,55.6,44.4,1.25,2021-01-10_2021-02-08|2021-10-07_2021-11-05|2022-03-06_2022-04-04|2022-12-31_2023-01-29|2023-03-31_2023-04-29|2023-05-30_2023-06-28|2023-12-26_2024-01-24|2024-07-23_2024-08-21|2025-08-17_2025-09-15
0.0,2,Core CPI m/m|PPI m/m,Bad|Neutral,4,2,2,50.0,50.0,1.0,2021-11-06_2021-12-05|2022-05-05_2022-06-03|2022-06-04_2022-07-03|2022-09-02_2022-10-01
0.0,2,Core CPI m/m|PPI m/m,Bad|Good,5,4,1,80.0,20.0,4.0,2022-01-05_2022-02-03|2023-03-01_2023-03-30|2023-04-30_2023-05-29|2024-03-25_2024-04-23|2024-09-21_2024-10-20
0.0,2,Core CPI m/m|PPI m/m,Good|Good,11,8,3,72.7,27.3,2.67,2022-08-03_2022-09-01|2022-11-01_2022-11-30|2023-06-29_2023-07-28|2023-10-27_2023-11-25|2024-05-24_2024-06-22|2024-12-20_2025-01-18|2025-02-18_2025-03-19|2025-03-20_2025-04-18|2025-04-19_2025-05-18|2025-05-19_2025-06-17|2025-06-18_2025-07-17
0.0,2,Core CPI m/m|PPI m/m,Neutral|Neutral,2,1,1,50.0,50.0,1.0,2023-11-26_2023-12-25|2024-10-21_2024-11-19
0.1,2,Core CPI m/m|PPI m/m,Bad|Neutral,6,3,3,50.0,50.0,1.0,2020-08-13_2020-09-11|2021-11-06_2021-12-05|2022-05-05_2022-06-03|2022-09-02_2022-10-01|2023-04-30_2023-05-29|2024-03-25_2024-04-23
0.1,2,Core CPI m/m|PPI m/m,Neutral|Bad,10,8,2,80.0,20.0,4.0,2020-10-12_2020-11-10|2021-12-06_2022-01-04|2022-02-04_2022-03-05|2023-01-30_2023-02-28|2023-08-28_2023-09-26|2023-09-27_2023-10-26|2024-04-24_2024-05-23|2024-11-20_2024-12-19|2025-07-18_2025-08-16|2026-02-13_2026-03-14
0.1,2,Core CPI m/m|PPI m/m,Neutral|Neutral,12,8,4,66.7,33.3,2.0,2020-11-11_2020-12-10|2021-10-07_2021-11-05|2022-06-04_2022-07-03|2022-12-01_2022-12-30|2023-06-29_2023-07-28|2023-07-29_2023-08-27|2023-11-26_2023-12-25|2024-06-23_2024-07-22|2024-07-23_2024-08-21|2024-08-22_2024-09-20|2024-09-21_2024-10-20|2024-10-21_2024-11-19
0.1,2,Core CPI m/m|PPI m/m,Neutral|Good,15,9,6,60.0,40.0,1.5,2021-01-10_2021-02-08|2022-01-05_2022-02-03|2022-03-06_2022-04-04|2022-12-31_2023-01-29|2023-03-01_2023-03-30|2023-03-31_2023-04-29|2023-05-30_2023-06-28|2023-10-27_2023-11-25|2023-12-26_2024-01-24|2024-05-24_2024-06-22|2024-12-20_2025-01-18|2025-02-18_2025-03-19|2025-04-19_2025-05-18|2025-06-18_2025-07-17|2025-08-17_2025-09-15
0.1,2,Core CPI m/m|PPI m/m,Good|Bad,3,1,2,33.3,66.7,0.5,2021-02-09_2021-03-10|2021-08-08_2021-09-06|2022-04-05_2022-05-04
0.1,2,Core CPI m/m|PPI m/m,Bad|Bad,8,6,2,75.0,25.0,3.0,2021-05-10_2021-06-08|2021-06-09_2021-07-08|2021-07-09_2021-08-07|2022-07-04_2022-08-02|2022-10-02_2022-10-31|2024-01-25_2024-02-23|2024-02-24_2024-03-24|2025-01-19_2025-02-17
0.1,2,Core CPI m/m|PPI m/m,Good|Neutral,2,2,0,100.0,0.0,inf,2021-09-07_2021-10-06|2025-05-19_2025-06-17
0.1,2,Core CPI m/m|PPI m/m,Good|Good,3,2,1,66.7,33.3,2.0,2022-08-03_2022-09-01|2022-11-01_2022-11-30|2025-03-20_2025-04-18
0.2,2,Core CPI m/m|PPI m/m,Neutral|Neutral,35,24,11,68.6,31.4,2.18,2020-08-13_2020-09-11|2020-10-12_2020-11-10|2020-11-11_2020-12-10|2021-01-10_2021-02-08|2021-09-07_2021-10-06|2021-10-07_2021-11-05|2021-11-06_2021-12-05|2022-01-05_2022-02-03|2022-03-06_2022-04-04|2022-05-05_2022-06-03|2022-06-04_2022-07-03|2022-10-02_2022-10-31|2022-11-01_2022-11-30|2022-12-01_2022-12-30|2023-04-30_2023-05-29|2023-05-30_2023-06-28|2023-06-29_2023-07-28|2023-07-29_2023-08-27|2023-09-27_2023-10-26|2023-11-26_2023-12-25|2023-12-26_2024-01-24|2024-01-25_2024-02-23|2024-03-25_2024-04-23|2024-04-24_2024-05-23|2024-06-23_2024-07-22|2024-07-23_2024-08-21|2024-08-22_2024-09-20|2024-09-21_2024-10-20|2024-10-21_2024-11-19|2024-11-20_2024-12-19|2024-12-20_2025-01-18|2025-01-19_2025-02-17|2025-05-19_2025-06-17|2025-06-18_2025-07-17|2026-02-13_2026-03-14
0.2,2,Core CPI m/m|PPI m/m,Neutral|Bad,11,7,4,63.6,36.4,1.75,2021-02-09_2021-03-10|2021-06-09_2021-07-08|2021-08-08_2021-09-06|2021-12-06_2022-01-04|2022-02-04_2022-03-05|2022-04-05_2022-05-04|2022-07-04_2022-08-02|2023-01-30_2023-02-28|2023-08-28_2023-09-26|2024-02-24_2024-03-24|2025-07-18_2025-08-16
0.2,2,Core CPI m/m|PPI m/m,Bad|Bad,2,1,1,50.0,50.0,1.0,2021-05-10_2021-06-08|2021-07-09_2021-08-07
